true,pred
20.000000298023224,24.9375
31.999999284744263,37.90625
20.000000298023224,25.25
25.0,34.21875
7.999999821186066,25.421875
18.99999976158142,22.46875
36.000001430511475,30.5625
70.99999785423279,36.6875
9.000000357627869,21.859375
41.999998688697815,37.15625
31.00000023841858,30.953125
67.00000166893005,26.046875
36.000001430511475,37.9375
31.00000023841858,28.15625
20.000000298023224,21.15625
51.99999809265137,45.375
30.000001192092896,29.6875
40.00000059604645,28.03125
25.999999046325684,35.0
68.99999976158142,62.75
34.99999940395355,43.6875
36.000001430511475,28.125
23.999999463558197,24.46875
60.00000238418579,50.4375
27.000001072883606,28.8125
28.00000011920929,24.40625
15.000000596046448,27.515625
20.000000298023224,28.46875
100.0,70.1875
76.99999809265137,46.9375
49.000000953674316,31.5625
9.000000357627869,29.296875
51.99999809265137,30.984375
33.000001311302185,25.59375
33.000001311302185,29.90625
25.999999046325684,27.5625
37.99999952316284,45.0
36.000001430511475,32.09375
36.000001430511475,34.65625
46.99999988079071,56.59375
33.000001311302185,29.640625
17.000000178813934,31.0
18.99999976158142,33.6875
25.0,28.203125
17.000000178813934,25.34375
17.000000178813934,30.03125
31.00000023841858,39.1875
28.999999165534973,49.3125
34.00000035762787,27.3125
46.99999988079071,35.40625
25.0,39.75
100.0,51.90625
1.9999999552965164,28.25
68.99999976158142,44.4375
23.000000417232513,31.953125
15.000000596046448,35.78125
20.999999344348907,25.828125
43.99999976158142,30.8125
34.00000035762787,34.09375
33.000001311302185,23.125
33.000001311302185,30.515625
25.999999046325684,34.3125
18.000000715255737,33.65625
47.999998927116394,38.84375
34.99999940395355,33.15625
75.99999904632568,45.25
12.999999523162842,27.859375
23.999999463558197,25.8125
56.00000023841858,30.125
25.999999046325684,49.1875
44.999998807907104,41.96875
52.99999713897705,31.421875
34.99999940395355,46.875
25.0,33.875
12.999999523162842,28.875
25.999999046325684,28.78125
43.99999976158142,39.90625
18.000000715255737,27.03125
38.999998569488525,37.53125
31.00000023841858,29.734375
27.000001072883606,35.25
15.000000596046448,35.21875
46.00000083446503,34.03125
28.00000011920929,27.953125
43.99999976158142,50.5
30.000001192092896,34.90625
1.9999999552965164,51.625
100.0,56.875
31.00000023841858,22.65625
30.000001192092896,26.90625
50.0,29.875
38.999998569488525,48.25
80.0000011920929,33.375
38.999998569488525,32.25
37.00000047683716,34.53125
27.000001072883606,28.546875
46.00000083446503,31.171875
88.99999856948853,51.40625
50.0,35.78125
55.000001192092896,40.5625
68.99999976158142,54.96875
28.00000011920929,38.0625
40.00000059604645,30.125
20.000000298023224,35.0625
62.99999952316284,63.78125
51.99999809265137,47.875
38.999998569488525,67.6875
7.000000029802322,23.015625
87.00000047683716,69.5
30.000001192092896,33.09375
28.00000011920929,33.75
34.00000035762787,30.21875
20.000000298023224,29.5625
33.000001311302185,28.125
40.99999964237213,23.390625
81.00000023841858,71.3125
63.999998569488525,32.09375
18.99999976158142,25.515625
20.000000298023224,24.765625
34.99999940395355,37.59375
28.999999165534973,27.5625
27.000001072883606,38.21875
44.999998807907104,55.40625
46.99999988079071,29.203125
47.999998927116394,52.59375
41.999998688697815,45.1875
61.000001430511475,37.625
2.9999999329447746,25.53125
36.000001430511475,28.25
20.000000298023224,27.609375
57.999998331069946,34.71875
56.00000023841858,43.8125
30.000001192092896,26.34375
18.99999976158142,30.171875
14.000000059604645,26.703125
38.999998569488525,34.125
62.99999952316284,42.9375
23.999999463558197,28.390625
69.9999988079071,63.78125
93.00000071525574,41.28125
58.99999737739563,45.25
37.00000047683716,51.65625
25.999999046325684,27.609375
23.000000417232513,32.1875
15.000000596046448,28.046875
28.00000011920929,37.5
34.00000035762787,49.71875
25.999999046325684,28.9375
23.000000417232513,24.734375
21.99999988079071,31.984375
54.00000214576721,28.203125
62.00000047683716,27.34375
37.00000047683716,46.46875
20.999999344348907,26.953125
20.000000298023224,26.8125
23.000000417232513,28.640625
23.999999463558197,31.390625
43.99999976158142,61.78125
37.99999952316284,32.0
43.99999976158142,31.984375
30.000001192092896,29.078125
23.000000417232513,41.21875
43.00000071525574,46.375
100.0,35.84375
62.00000047683716,46.3125
50.999999046325684,44.03125
100.0,67.0625
36.000001430511475,30.25
34.99999940395355,28.421875
43.99999976158142,31.546875
25.999999046325684,30.46875
25.0,30.34375
40.00000059604645,30.984375
34.99999940395355,46.75
15.999999642372131,32.5625
43.99999976158142,41.8125
50.0,40.40625
31.00000023841858,39.96875
30.000001192092896,30.859375
41.999998688697815,52.1875
30.000001192092896,29.15625
27.000001072883606,29.203125
41.999998688697815,47.375
60.00000238418579,52.4375
66.00000262260437,41.46875
43.00000071525574,26.734375
28.999999165534973,28.390625
23.000000417232513,38.6875
15.000000596046448,23.671875
31.999999284744263,38.78125
40.99999964237213,34.34375
20.999999344348907,27.046875
21.99999988079071,34.09375
37.00000047683716,42.34375
34.00000035762787,55.03125
5.000000074505806,23.796875
7.999999821186066,20.859375
21.99999988079071,23.265625
36.000001430511475,28.296875
23.000000417232513,27.5625
33.000001311302185,27.0
33.000001311302185,47.6875
23.000000417232513,31.71875
2.9999999329447746,32.78125
23.000000417232513,23.625
21.99999988079071,33.0
82.99999833106995,66.1875
69.9999988079071,44.25
20.000000298023224,25.09375
38.999998569488525,30.65625
66.00000262260437,46.1875
23.000000417232513,34.28125
37.00000047683716,29.078125
21.99999988079071,36.875
28.00000011920929,44.65625
31.00000023841858,31.171875
100.0,48.5625
33.000001311302185,37.59375
31.999999284744263,28.171875
46.99999988079071,29.296875
43.00000071525574,47.53125
89.99999761581421,53.65625
38.999998569488525,24.8125
100.0,52.28125
83.99999737739563,70.625
46.00000083446503,31.765625
31.00000023841858,40.40625
100.0,70.0
23.999999463558197,27.953125
3.999999910593033,53.5
37.99999952316284,29.375
34.99999940395355,34.53125
14.000000059604645,29.90625
36.000001430511475,51.71875
28.00000011920929,31.078125
52.99999713897705,43.8125
12.999999523162842,29.375
51.99999809265137,58.5
37.00000047683716,27.484375
11.999999731779099,26.296875
34.00000035762787,34.4375
74.00000095367432,56.09375
56.00000023841858,30.03125
40.99999964237213,25.4375
18.99999976158142,29.71875
28.00000011920929,22.6875
61.000001430511475,38.78125
37.99999952316284,42.46875
28.999999165534973,25.421875
28.999999165534973,32.4375
25.0,35.5
28.00000011920929,28.90625
25.0,30.296875
61.000001430511475,37.53125
33.000001311302185,35.0
34.99999940395355,27.6875
28.999999165534973,65.125
23.000000417232513,25.03125
23.000000417232513,28.609375
7.000000029802322,67.0625
25.0,33.875
15.999999642372131,34.46875
72.00000286102295,51.71875
100.0,57.625
47.999998927116394,43.03125
10.000000149011612,31.34375
47.999998927116394,38.40625
28.999999165534973,53.3125
18.000000715255737,26.25
1.9999999552965164,37.34375
25.999999046325684,37.9375
87.00000047683716,63.09375
28.999999165534973,28.484375
25.0,24.703125
27.000001072883606,46.375
37.00000047683716,36.71875
43.00000071525574,33.15625
62.00000047683716,43.34375
28.999999165534973,29.765625
20.000000298023224,26.90625
25.999999046325684,34.9375
28.999999165534973,26.828125
20.999999344348907,29.640625
43.99999976158142,37.21875
20.999999344348907,22.171875
34.99999940395355,37.0
34.00000035762787,34.4375
56.99999928474426,29.9375
17.000000178813934,20.953125
25.0,20.171875
46.00000083446503,35.78125
100.0,64.0625
23.000000417232513,32.34375
37.00000047683716,31.15625
38.999998569488525,24.28125
23.999999463558197,22.96875
56.99999928474426,46.0
21.99999988079071,30.390625
36.000001430511475,27.90625
50.999999046325684,40.625
21.99999988079071,27.859375
2.9999999329447746,25.125
23.999999463558197,28.90625
23.999999463558197,29.375
23.999999463558197,29.5
25.0,27.265625
43.00000071525574,21.703125
18.99999976158142,26.90625
2.9999999329447746,29.71875
61.000001430511475,55.46875
93.00000071525574,67.75
28.00000011920929,28.8125
18.000000715255737,27.90625
17.000000178813934,40.8125
28.00000011920929,26.03125
27.000001072883606,26.046875
40.99999964237213,40.40625
28.999999165534973,29.515625
28.999999165534973,32.28125
9.000000357627869,26.140625
34.00000035762787,26.140625
34.99999940395355,31.890625
20.000000298023224,29.03125
28.00000011920929,31.5625
21.99999988079071,31.59375
75.0,53.40625
28.00000011920929,33.0
38.999998569488525,34.4375
25.999999046325684,31.609375
25.999999046325684,31.390625
37.99999952316284,54.1875
46.99999988079071,37.5
25.0,34.21875
28.999999165534973,28.90625
51.99999809265137,38.9375
31.00000023841858,31.6875
30.000001192092896,32.3125
20.000000298023224,25.484375
28.00000011920929,31.59375
46.00000083446503,48.4375
36.000001430511475,70.3125
40.00000059604645,29.46875
27.000001072883606,31.203125
28.00000011920929,28.8125
31.00000023841858,30.078125
14.000000059604645,34.0625
34.99999940395355,26.140625
27.000001072883606,30.5
18.000000715255737,33.78125
18.99999976158142,26.734375
31.999999284744263,25.640625
54.00000214576721,29.171875
38.999998569488525,58.78125
47.999998927116394,52.1875
34.00000035762787,33.4375
37.00000047683716,31.34375
28.00000011920929,26.171875
23.999999463558197,28.6875
98.00000190734863,57.4375
33.000001311302185,28.125
94.9999988079071,55.375
37.99999952316284,52.84375
28.00000011920929,29.90625
30.000001192092896,42.5625
23.999999463558197,27.828125
40.99999964237213,26.75
52.99999713897705,40.125
47.999998927116394,56.6875
28.00000011920929,37.71875
34.99999940395355,31.421875
58.99999737739563,34.34375
50.0,40.28125
49.000000953674316,51.125
52.99999713897705,47.03125
25.0,24.171875
27.000001072883606,24.40625
63.999998569488525,29.046875
47.999998927116394,39.0
28.00000011920929,28.375
28.00000011920929,30.71875
20.999999344348907,32.84375
100.0,37.3125
27.000001072883606,37.8125
54.00000214576721,33.0
28.00000011920929,31.546875
14.000000059604645,39.5625
62.00000047683716,47.71875
56.00000023841858,50.6875
40.00000059604645,26.46875
27.000001072883606,31.0625
49.000000953674316,33.34375
50.999999046325684,34.75
34.00000035762787,27.53125
30.000001192092896,27.484375
27.000001072883606,30.890625
100.0,66.9375
43.00000071525574,28.171875
25.0,26.75
31.00000023841858,30.046875
81.00000023841858,51.90625
40.99999964237213,35.71875
25.0,38.34375
49.000000953674316,44.9375
54.00000214576721,29.875
61.000001430511475,43.4375
18.99999976158142,27.3125
52.99999713897705,44.4375
25.0,27.953125
23.000000417232513,25.859375
40.00000059604645,68.9375
25.999999046325684,37.8125
31.00000023841858,39.96875
43.99999976158142,35.5625
40.99999964237213,35.40625
73.00000190734863,57.46875
76.99999809265137,56.5
23.999999463558197,31.765625
12.999999523162842,25.03125
41.999998688697815,22.390625
60.00000238418579,50.15625
28.999999165534973,36.625
37.99999952316284,37.46875
55.000001192092896,33.78125
30.000001192092896,28.6875
18.99999976158142,29.9375
23.000000417232513,26.203125
34.00000035762787,24.53125
28.999999165534973,25.265625
70.99999785423279,57.96875
36.000001430511475,34.09375
58.99999737739563,28.25
31.00000023841858,29.984375
66.00000262260437,50.25
52.99999713897705,43.96875
47.999998927116394,30.328125
28.999999165534973,30.9375
55.000001192092896,28.953125
17.000000178813934,32.125
20.000000298023224,25.5625
23.000000417232513,32.875
28.00000011920929,33.3125
58.99999737739563,32.25
21.99999988079071,24.453125
33.000001311302185,25.46875
40.99999964237213,32.65625
30.000001192092896,31.6875
33.000001311302185,28.046875
15.000000596046448,32.125
34.00000035762787,27.078125
25.999999046325684,24.328125
28.00000011920929,27.515625
31.999999284744263,31.34375
20.999999344348907,24.75
34.99999940395355,28.5625
69.9999988079071,48.71875
41.999998688697815,32.25
36.000001430511475,30.171875
23.999999463558197,29.296875
36.000001430511475,50.34375
37.00000047683716,36.96875
34.00000035762787,26.953125
44.999998807907104,29.328125
86.00000143051147,40.875
49.000000953674316,40.65625
2.9999999329447746,37.5
43.99999976158142,31.203125
36.000001430511475,40.5
25.999999046325684,22.859375
43.00000071525574,54.5
31.00000023841858,25.953125
34.00000035762787,27.953125
28.00000011920929,27.15625
30.000001192092896,32.21875
30.000001192092896,26.59375
7.999999821186066,31.109375
40.00000059604645,28.640625
27.000001072883606,27.03125
38.999998569488525,36.90625
38.999998569488525,31.375
43.99999976158142,45.21875
40.00000059604645,31.8125
57.999998331069946,30.25
34.99999940395355,60.15625
31.00000023841858,24.65625
98.00000190734863,63.8125
23.999999463558197,31.609375
10.999999940395355,38.15625
38.999998569488525,26.0
40.00000059604645,36.5625
34.00000035762787,26.609375
50.999999046325684,35.03125
56.00000023841858,38.75
31.00000023841858,28.734375
40.99999964237213,36.15625
46.99999988079071,33.40625
60.00000238418579,55.90625
33.000001311302185,32.1875
25.999999046325684,25.265625
23.000000417232513,26.90625
43.99999976158142,56.6875
34.99999940395355,33.3125
30.000001192092896,29.984375
52.99999713897705,45.78125
7.999999821186066,27.15625
30.000001192092896,30.65625
47.999998927116394,31.984375
63.999998569488525,56.25
44.999998807907104,27.859375
47.999998927116394,43.21875
77.99999713897705,58.875
40.00000059604645,34.625
7.000000029802322,23.96875
40.99999964237213,27.4375
40.00000059604645,30.59375
37.00000047683716,27.296875
30.000001192092896,41.40625
1.9999999552965164,30.734375
15.000000596046448,30.734375
14.000000059604645,48.15625
100.0,64.125
25.999999046325684,31.78125
23.999999463558197,33.6875
40.00000059604645,24.296875
38.999998569488525,34.09375
34.99999940395355,39.5625
66.00000262260437,48.09375
67.00000166893005,40.46875
74.00000095367432,34.75
17.000000178813934,23.28125
50.0,37.90625
95.99999785423279,64.75
92.00000166893005,47.59375
50.999999046325684,47.03125
23.000000417232513,35.28125
31.999999284744263,24.8125
46.00000083446503,37.125
28.00000011920929,38.875
30.000001192092896,34.8125
25.999999046325684,27.515625
73.00000190734863,71.1875
44.999998807907104,50.59375
31.999999284744263,43.125
25.999999046325684,26.515625
43.99999976158142,44.0
18.99999976158142,26.390625
15.000000596046448,33.3125
37.00000047683716,42.03125
20.000000298023224,30.984375
68.99999976158142,46.625
25.0,34.8125
37.00000047683716,40.71875
20.999999344348907,24.515625
18.000000715255737,45.59375
52.99999713897705,59.09375
23.000000417232513,32.125
33.000001311302185,37.375
37.00000047683716,38.75
100.0,53.46875
20.000000298023224,29.875
23.000000417232513,31.640625
18.000000715255737,28.515625
31.00000023841858,27.953125
58.99999737739563,61.65625
31.999999284744263,29.953125
54.00000214576721,32.5625
79.00000214576721,46.09375
18.99999976158142,27.078125
37.00000047683716,28.484375
31.00000023841858,28.984375
44.999998807907104,25.90625
37.00000047683716,41.46875
47.999998927116394,38.4375
61.000001430511475,71.3125
43.99999976158142,30.21875
57.999998331069946,44.8125
40.00000059604645,39.71875
50.0,42.75
21.99999988079071,29.078125
25.0,43.71875
33.000001311302185,33.71875
31.00000023841858,30.859375
37.00000047683716,33.96875
21.99999988079071,27.46875
34.99999940395355,33.4375
28.00000011920929,31.125
46.00000083446503,61.5625
23.000000417232513,32.125
28.00000011920929,37.21875
46.99999988079071,31.5625
33.000001311302185,25.59375
37.99999952316284,35.46875
37.00000047683716,42.0
18.000000715255737,34.09375
37.00000047683716,28.828125
15.999999642372131,63.71875
21.99999988079071,49.59375
43.00000071525574,32.4375
20.000000298023224,23.671875
47.999998927116394,39.5
47.999998927116394,28.859375
15.000000596046448,32.53125
21.99999988079071,31.421875
33.000001311302185,30.375
43.00000071525574,33.6875
64.99999761581421,54.96875
100.0,72.0
28.999999165534973,29.59375
100.0,60.25
33.000001311302185,30.125
20.999999344348907,29.03125
34.99999940395355,31.203125
30.000001192092896,33.59375
21.99999988079071,30.390625
34.99999940395355,34.71875
46.00000083446503,32.34375
51.99999809265137,50.78125
55.000001192092896,54.53125
43.00000071525574,48.5
18.99999976158142,35.875
21.99999988079071,24.453125
54.00000214576721,43.0
76.99999809265137,32.875
86.00000143051147,64.6875
43.99999976158142,27.15625
100.0,68.0
28.00000011920929,31.46875
34.00000035762787,30.78125
34.99999940395355,24.4375
37.99999952316284,45.9375
20.000000298023224,32.6875
69.9999988079071,36.40625
34.99999940395355,38.78125
12.999999523162842,25.90625
34.00000035762787,32.78125
31.999999284744263,48.15625
100.0,52.0
14.000000059604645,24.0625
91.00000262260437,33.625
46.00000083446503,32.4375
30.000001192092896,21.75
23.000000417232513,33.3125
36.000001430511475,29.171875
88.99999856948853,68.0625
1.9999999552965164,41.625
21.99999988079071,29.375
40.99999964237213,32.4375
34.99999940395355,53.65625
97.00000286102295,40.78125
25.999999046325684,27.90625
31.999999284744263,35.9375
21.99999988079071,34.875
33.000001311302185,38.65625
27.000001072883606,35.84375
56.00000023841858,48.59375
50.999999046325684,61.625
34.00000035762787,29.34375
34.00000035762787,31.765625
60.00000238418579,48.71875
73.00000190734863,49.1875
88.99999856948853,59.53125
63.999998569488525,47.15625
11.999999731779099,30.71875
23.999999463558197,28.859375
55.000001192092896,29.609375
40.99999964237213,47.15625
34.00000035762787,31.171875
28.999999165534973,31.78125
36.000001430511475,32.53125
12.999999523162842,27.125
41.999998688697815,43.90625
30.000001192092896,34.53125
100.0,50.28125
2.9999999329447746,28.421875
14.000000059604645,30.5625
30.000001192092896,27.78125
37.99999952316284,42.59375
43.00000071525574,26.53125
11.999999731779099,26.046875
33.000001311302185,30.59375
17.000000178813934,25.03125
63.999998569488525,38.40625
37.00000047683716,35.5625
28.999999165534973,30.109375
20.999999344348907,30.421875
38.999998569488525,41.4375
44.999998807907104,28.09375
31.999999284744263,27.90625
23.999999463558197,47.09375
36.000001430511475,30.6875
15.000000596046448,33.75
34.99999940395355,39.375
27.000001072883606,32.09375
31.999999284744263,33.6875
18.000000715255737,28.984375
69.9999988079071,45.125
79.00000214576721,37.09375
74.00000095367432,41.09375
51.99999809265137,41.125
28.00000011920929,36.21875
50.0,48.9375
80.0000011920929,57.75
2.9999999329447746,54.5
30.000001192092896,30.5
28.999999165534973,28.296875
41.999998688697815,38.21875
27.000001072883606,30.8125
52.99999713897705,42.90625
55.000001192092896,27.59375
28.00000011920929,51.03125
31.00000023841858,34.875
20.999999344348907,29.9375
27.000001072883606,26.046875
21.99999988079071,30.0
28.00000011920929,34.65625
17.000000178813934,27.3125
50.0,39.8125
80.0000011920929,34.84375
100.0,52.875
21.99999988079071,29.265625
62.00000047683716,45.6875
33.000001311302185,42.78125
100.0,65.6875
23.000000417232513,27.53125
64.99999761581421,54.1875
31.00000023841858,49.0
37.00000047683716,37.9375
27.000001072883606,33.59375
20.000000298023224,23.515625
28.999999165534973,36.25
28.00000011920929,36.15625
40.99999964237213,39.0
56.99999928474426,64.0
30.000001192092896,30.328125
25.999999046325684,26.25
20.999999344348907,33.84375
27.000001072883606,26.140625
34.00000035762787,33.15625
7.999999821186066,30.859375
25.0,41.0625
36.000001430511475,31.5
70.99999785423279,52.84375
100.0,71.75
40.99999964237213,47.46875
18.99999976158142,27.0
25.999999046325684,40.46875
93.99999976158142,58.40625
36.000001430511475,34.28125
23.999999463558197,37.375
43.00000071525574,30.34375
52.99999713897705,50.375
50.0,31.5625
64.99999761581421,49.28125
41.999998688697815,29.6875
25.999999046325684,27.515625
17.000000178813934,24.28125
33.000001311302185,45.28125
34.99999940395355,30.9375
56.00000023841858,37.21875
43.99999976158142,32.625
18.99999976158142,23.671875
44.999998807907104,44.375
92.00000166893005,51.5625
23.000000417232513,23.515625
100.0,65.0625
28.999999165534973,30.25
28.999999165534973,28.546875
49.000000953674316,40.59375
62.99999952316284,32.65625
25.0,22.015625
44.999998807907104,32.03125
28.00000011920929,36.96875
18.99999976158142,35.625
25.999999046325684,32.9375
40.99999964237213,37.0
25.999999046325684,30.859375
67.00000166893005,40.6875
37.00000047683716,27.046875
27.000001072883606,24.515625
31.00000023841858,29.03125
28.00000011920929,26.515625
56.00000023841858,26.640625
23.999999463558197,39.09375
100.0,49.53125
37.00000047683716,26.4375
62.99999952316284,57.09375
62.99999952316284,39.21875
20.000000298023224,30.421875
100.0,62.78125
2.9999999329447746,37.125
47.999998927116394,61.625
23.999999463558197,27.703125
47.999998927116394,33.15625
18.000000715255737,35.21875
34.99999940395355,31.171875
50.999999046325684,35.5
38.999998569488525,39.0
54.00000214576721,37.5625
18.99999976158142,33.46875
20.999999344348907,31.8125
36.000001430511475,41.34375
41.999998688697815,34.53125
47.999998927116394,29.375
40.00000059604645,62.3125
76.99999809265137,44.8125
7.000000029802322,24.09375
36.000001430511475,45.0625
23.999999463558197,25.34375
54.00000214576721,43.125
37.00000047683716,50.5
36.000001430511475,34.21875
60.00000238418579,35.28125
68.00000071525574,55.1875
25.999999046325684,28.515625
21.99999988079071,27.203125
33.000001311302185,23.859375
44.999998807907104,60.6875
100.0,40.53125
34.99999940395355,32.625
100.0,65.8125
31.00000023841858,30.953125
23.999999463558197,26.390625
31.999999284744263,29.953125
43.00000071525574,40.0
28.00000011920929,25.640625
68.00000071525574,58.75
34.99999940395355,33.6875
41.999998688697815,52.625
36.000001430511475,37.34375
33.000001311302185,33.25
18.000000715255737,23.84375
21.99999988079071,32.375
15.999999642372131,32.125
44.999998807907104,30.28125
36.000001430511475,28.734375
20.000000298023224,27.59375
18.99999976158142,24.859375
11.999999731779099,46.59375
43.00000071525574,57.65625
50.0,35.90625
56.99999928474426,34.09375
25.0,31.546875
17.000000178813934,28.71875
9.000000357627869,42.375
18.000000715255737,33.5625
58.99999737739563,39.65625
11.999999731779099,22.6875
20.000000298023224,26.46875
75.0,54.5
62.00000047683716,53.46875
36.000001430511475,23.703125
57.999998331069946,35.5625
100.0,62.4375
11.999999731779099,26.046875
69.9999988079071,43.71875
38.999998569488525,53.1875
30.000001192092896,31.375
23.999999463558197,27.203125
28.999999165534973,28.03125
70.99999785423279,49.90625
27.000001072883606,29.5625
30.000001192092896,45.6875
25.999999046325684,38.96875
41.999998688697815,38.1875
43.00000071525574,30.21875
28.00000011920929,27.78125
43.00000071525574,32.0
10.999999940395355,49.84375
33.000001311302185,27.984375
68.99999976158142,38.21875
38.999998569488525,50.0625
100.0,63.1875
36.000001430511475,30.734375
34.99999940395355,43.6875
5.000000074505806,29.984375
23.000000417232513,30.5
100.0,57.875
28.00000011920929,30.8125
30.000001192092896,25.296875
62.99999952316284,61.71875
31.00000023841858,28.5625
55.000001192092896,35.5625
47.999998927116394,34.09375
31.999999284744263,42.21875
20.999999344348907,32.09375
23.000000417232513,32.4375
46.00000083446503,44.6875
43.99999976158142,35.75
21.99999988079071,26.171875
63.999998569488525,43.0625
37.99999952316284,36.40625
41.999998688697815,34.15625
25.0,70.875
55.000001192092896,41.9375
64.99999761581421,33.5625
46.99999988079071,42.03125
23.999999463558197,43.28125
27.000001072883606,28.484375
25.0,29.375
25.999999046325684,27.734375
21.99999988079071,27.09375
62.00000047683716,40.125
25.0,34.6875
46.99999988079071,38.78125
100.0,51.9375
87.99999952316284,62.84375
25.0,30.9375
2.9999999329447746,53.40625
14.000000059604645,34.625
68.99999976158142,47.6875
31.00000023841858,39.34375
12.999999523162842,59.75
21.99999988079071,28.59375
38.999998569488525,35.03125
74.00000095367432,72.0
56.99999928474426,34.40625
46.99999988079071,32.5625
68.99999976158142,41.46875
49.000000953674316,53.21875
7.999999821186066,29.859375
43.99999976158142,42.5625
33.000001311302185,36.8125
38.999998569488525,26.125
25.999999046325684,27.90625
33.000001311302185,37.53125
7.000000029802322,38.125
25.0,25.1875
25.999999046325684,46.875
41.999998688697815,51.46875
38.999998569488525,34.0
28.00000011920929,29.9375
28.999999165534973,31.21875
34.99999940395355,44.25
21.99999988079071,28.421875
50.999999046325684,27.046875
18.99999976158142,30.65625
41.999998688697815,42.65625
25.999999046325684,28.484375
31.999999284744263,29.609375
100.0,40.75
37.99999952316284,32.1875
18.000000715255737,33.03125
28.00000011920929,33.875
44.999998807907104,40.625
37.00000047683716,33.4375
62.99999952316284,45.46875
50.0,31.890625
20.000000298023224,25.59375
14.000000059604645,28.203125
31.999999284744263,47.75
67.00000166893005,60.5
33.000001311302185,32.53125
44.999998807907104,62.40625
20.000000298023224,27.65625
25.0,27.703125
34.99999940395355,31.28125
15.999999642372131,29.609375
7.999999821186066,22.203125
28.999999165534973,27.15625
28.999999165534973,31.0625
30.000001192092896,29.953125
28.999999165534973,32.03125
20.999999344348907,25.515625
25.999999046325684,35.4375
33.000001311302185,30.8125
34.00000035762787,26.921875
10.000000149011612,26.46875
21.99999988079071,25.953125
21.99999988079071,28.46875
34.99999940395355,28.046875
99.00000095367432,59.21875
5.000000074505806,35.3125
34.00000035762787,29.71875
37.00000047683716,25.140625
15.999999642372131,25.734375
40.99999964237213,33.75
25.999999046325684,30.328125
33.000001311302185,48.9375
23.999999463558197,30.28125
81.00000023841858,36.875
46.00000083446503,33.40625
40.00000059604645,36.59375
31.999999284744263,52.625
15.000000596046448,46.96875
40.00000059604645,32.0
30.000001192092896,35.3125
93.00000071525574,54.0625
18.000000715255737,28.375
100.0,66.875
37.00000047683716,31.03125
31.999999284744263,29.71875
47.999998927116394,42.90625
25.999999046325684,24.296875
27.000001072883606,28.46875
37.99999952316284,30.328125
20.000000298023224,28.15625
31.00000023841858,29.125
31.00000023841858,32.84375
47.999998927116394,36.0
31.999999284744263,27.65625
31.00000023841858,28.421875
20.000000298023224,22.046875
50.999999046325684,32.375
30.000001192092896,34.8125
38.999998569488525,33.0625
38.999998569488525,32.3125
66.00000262260437,55.875
49.000000953674316,37.59375
25.999999046325684,25.359375
20.000000298023224,33.875
21.99999988079071,25.734375
25.999999046325684,26.65625
85.00000238418579,35.78125
37.00000047683716,61.90625
40.00000059604645,29.859375
21.99999988079071,29.875
31.00000023841858,27.3125
37.99999952316284,36.9375
43.99999976158142,27.65625
61.000001430511475,45.34375
47.999998927116394,29.25
25.0,30.59375
44.999998807907104,28.375
37.00000047683716,27.859375
49.000000953674316,46.5
68.99999976158142,33.65625
37.00000047683716,27.046875
70.99999785423279,35.4375
23.000000417232513,39.21875
31.999999284744263,33.8125
50.999999046325684,39.03125
52.99999713897705,36.375
21.99999988079071,26.90625
40.00000059604645,47.1875
27.000001072883606,30.25
27.000001072883606,29.859375
50.0,44.53125
25.999999046325684,25.34375
34.00000035762787,26.859375
21.99999988079071,36.15625
37.00000047683716,26.46875
37.00000047683716,51.625
33.000001311302185,30.15625
66.00000262260437,37.09375
21.99999988079071,27.46875
46.99999988079071,24.40625
40.99999964237213,62.5
63.999998569488525,37.28125
25.999999046325684,50.375
31.00000023841858,42.40625
37.99999952316284,54.34375
25.0,43.71875
23.999999463558197,29.953125
23.000000417232513,25.296875
100.0,59.28125
46.00000083446503,35.40625
55.000001192092896,52.875
37.99999952316284,51.21875
47.999998927116394,46.9375
46.99999988079071,30.828125
18.99999976158142,29.15625
23.999999463558197,25.59375
36.000001430511475,44.625
10.999999940395355,25.734375
33.000001311302185,40.53125
23.999999463558197,23.8125
27.000001072883606,30.734375
34.99999940395355,27.046875
31.00000023841858,28.515625
18.000000715255737,29.21875
5.999999865889549,33.3125
20.999999344348907,24.734375
33.000001311302185,30.328125
31.00000023841858,32.0
7.999999821186066,26.734375
25.999999046325684,30.9375
23.999999463558197,42.5625
12.999999523162842,26.03125
30.000001192092896,32.6875
31.999999284744263,24.578125
25.999999046325684,46.71875
55.000001192092896,42.0
23.000000417232513,29.046875
28.999999165534973,33.6875
30.000001192092896,27.0
57.999998331069946,43.84375
25.999999046325684,31.671875
55.000001192092896,48.25
36.000001430511475,29.03125
60.00000238418579,41.34375
30.000001192092896,39.71875
100.0,46.71875
40.99999964237213,29.859375
43.99999976158142,51.21875
23.999999463558197,32.3125
18.99999976158142,24.625
25.999999046325684,33.09375
64.99999761581421,57.375
28.00000011920929,27.640625
74.00000095367432,52.875
31.00000023841858,39.78125
43.00000071525574,28.296875
100.0,60.78125
47.999998927116394,30.125
37.99999952316284,28.5625
56.00000023841858,38.53125
31.00000023841858,35.21875
40.00000059604645,34.90625
56.00000023841858,45.03125
38.999998569488525,31.203125
37.00000047683716,40.53125
18.000000715255737,45.28125
40.00000059604645,30.328125
34.00000035762787,37.875
54.00000214576721,34.5
15.999999642372131,27.59375
31.00000023841858,44.9375
58.99999737739563,48.78125
