true,pred,fold
12.999999523162842,36.78125,2
28.999999165534973,39.96875,2
10.000000149011612,45.28125,2
20.000000298023224,35.9375,2
73.00000190734863,57.625,2
27.000001072883606,34.84375,2
23.000000417232513,39.0,2
25.999999046325684,37.875,2
28.999999165534973,35.65625,2
18.99999976158142,53.03125,2
52.99999713897705,30.375,2
50.999999046325684,52.125,2
38.999998569488525,34.84375,2
67.00000166893005,56.25,2
25.999999046325684,29.65625,2
41.999998688697815,32.0,2
41.999998688697815,40.6875,2
62.00000047683716,56.78125,2
30.000001192092896,38.3125,2
23.999999463558197,40.4375,2
69.9999988079071,48.78125,2
100.0,76.5,2
43.00000071525574,34.25,2
34.99999940395355,26.703125,2
28.999999165534973,38.375,2
20.999999344348907,46.6875,2
12.999999523162842,31.359375,2
37.99999952316284,32.4375,2
37.00000047683716,35.40625,2
27.000001072883606,46.25,2
28.999999165534973,49.0625,2
17.000000178813934,23.78125,2
25.999999046325684,43.5,2
28.00000011920929,34.4375,2
36.000001430511475,39.375,2
18.99999976158142,40.4375,2
60.00000238418579,42.0,2
37.00000047683716,35.8125,2
100.0,74.0,2
37.00000047683716,42.1875,2
75.0,72.6875,2
36.000001430511475,46.53125,2
34.99999940395355,38.15625,2
37.00000047683716,51.0,2
36.000001430511475,36.34375,2
50.0,40.8125,2
28.999999165534973,50.78125,2
20.999999344348907,30.4375,2
2.9999999329447746,55.84375,2
33.000001311302185,35.9375,2
5.999999865889549,25.21875,2
75.0,60.46875,2
86.00000143051147,46.28125,2
7.999999821186066,42.875,2
27.000001072883606,34.84375,2
12.999999523162842,46.0,2
23.000000417232513,34.8125,2
11.999999731779099,46.53125,2
31.00000023841858,38.5625,2
30.000001192092896,29.671875,2
25.999999046325684,32.8125,2
43.00000071525574,43.03125,2
18.99999976158142,30.875,2
61.000001430511475,45.1875,2
41.999998688697815,31.9375,2
100.0,46.6875,2
46.00000083446503,48.5,2
33.000001311302185,29.0,2
55.000001192092896,39.90625,2
30.000001192092896,32.25,2
27.000001072883606,28.484375,2
62.00000047683716,64.375,2
25.999999046325684,26.21875,2
31.00000023841858,30.5625,2
30.000001192092896,40.875,2
34.00000035762787,27.6875,2
12.999999523162842,34.78125,2
56.00000023841858,33.84375,2
20.000000298023224,29.34375,2
30.000001192092896,39.375,2
50.0,38.84375,2
28.00000011920929,42.9375,2
28.999999165534973,41.96875,2
81.99999928474426,43.0,2
40.99999964237213,40.4375,2
5.000000074505806,67.75,2
44.999998807907104,46.53125,2
30.000001192092896,40.875,2
25.0,29.390625,2
68.00000071525574,58.75,2
30.000001192092896,38.65625,2
68.00000071525574,38.9375,2
30.000001192092896,37.5625,2
15.000000596046448,36.5625,2
25.999999046325684,48.375,2
28.00000011920929,39.3125,2
43.99999976158142,51.03125,2
15.999999642372131,55.46875,2
27.000001072883606,26.890625,2
50.999999046325684,34.84375,2
33.000001311302185,35.46875,2
49.000000953674316,34.9375,2
37.99999952316284,32.71875,2
46.99999988079071,32.75,2
28.00000011920929,26.953125,2
40.99999964237213,56.4375,2
21.99999988079071,28.75,2
25.999999046325684,35.78125,2
56.99999928474426,51.34375,2
31.00000023841858,40.09375,2
28.00000011920929,32.28125,2
34.99999940395355,33.625,2
28.00000011920929,39.71875,2
34.99999940395355,44.75,2
49.000000953674316,58.0625,2
31.999999284744263,38.53125,2
51.99999809265137,36.625,2
25.999999046325684,36.1875,2
25.999999046325684,39.46875,2
64.99999761581421,33.8125,2
7.999999821186066,53.0625,2
25.999999046325684,27.84375,2
37.99999952316284,36.875,2
47.999998927116394,36.75,2
38.999998569488525,45.4375,2
41.999998688697815,47.75,2
38.999998569488525,47.375,2
44.999998807907104,42.03125,2
49.000000953674316,26.140625,2
76.99999809265137,31.90625,2
36.000001430511475,35.59375,2
28.00000011920929,26.328125,2
36.000001430511475,37.46875,2
43.99999976158142,37.15625,2
23.999999463558197,45.375,2
31.00000023841858,40.34375,2
25.999999046325684,30.296875,2
43.99999976158142,44.90625,2
31.00000023841858,31.765625,2
25.0,30.90625,2
20.999999344348907,40.65625,2
50.999999046325684,46.5,2
98.00000190734863,49.875,2
94.9999988079071,48.21875,2
37.00000047683716,38.0625,2
46.99999988079071,37.3125,2
100.0,63.09375,2
2.9999999329447746,57.9375,2
5.000000074505806,77.0625,2
40.00000059604645,30.359375,2
18.000000715255737,26.234375,2
25.999999046325684,25.59375,2
20.999999344348907,43.5,2
20.000000298023224,30.171875,2
100.0,47.75,2
36.000001430511475,43.65625,2
63.999998569488525,55.5625,2
17.000000178813934,47.03125,2
25.999999046325684,31.328125,2
31.999999284744263,35.65625,2
21.99999988079071,38.125,2
28.00000011920929,36.96875,2
18.000000715255737,28.484375,2
64.99999761581421,70.75,2
31.00000023841858,29.15625,2
37.00000047683716,35.0,2
25.0,22.046875,2
50.999999046325684,32.625,2
25.999999046325684,32.375,2
31.999999284744263,32.875,2
43.99999976158142,39.75,2
28.999999165534973,37.25,2
60.00000238418579,40.59375,2
20.999999344348907,31.15625,2
30.000001192092896,44.15625,2
30.000001192092896,35.0,2
36.000001430511475,35.5625,2
36.000001430511475,38.75,2
41.999998688697815,52.4375,2
37.00000047683716,38.65625,2
28.00000011920929,30.78125,2
34.00000035762787,37.625,2
56.99999928474426,33.1875,2
34.00000035762787,37.875,2
34.99999940395355,44.84375,2
44.999998807907104,53.21875,2
60.00000238418579,39.625,2
30.000001192092896,36.84375,2
47.999998927116394,35.9375,2
25.999999046325684,30.0,2
28.999999165534973,32.875,2
46.99999988079071,36.0625,2
100.0,59.34375,2
11.999999731779099,34.78125,2
49.000000953674316,42.9375,2
15.000000596046448,35.4375,2
47.999998927116394,43.71875,2
28.00000011920929,28.625,2
34.99999940395355,52.78125,2
10.000000149011612,36.0625,2
20.999999344348907,25.453125,2
75.0,40.125,2
25.999999046325684,41.5,2
34.00000035762787,39.125,2
31.999999284744263,28.8125,2
50.0,35.25,2
41.999998688697815,28.65625,2
41.999998688697815,52.9375,2
10.999999940395355,30.234375,2
25.999999046325684,36.0625,2
34.00000035762787,32.75,2
50.0,46.28125,2
100.0,47.53125,2
20.999999344348907,39.875,2
69.9999988079071,51.625,2
25.0,40.125,2
98.00000190734863,52.4375,2
28.00000011920929,32.5625,2
34.00000035762787,28.53125,2
38.999998569488525,40.4375,2
17.000000178813934,35.9375,2
46.99999988079071,36.3125,2
33.000001311302185,47.6875,2
17.000000178813934,32.40625,2
31.00000023841858,33.6875,2
47.999998927116394,41.46875,2
23.999999463558197,35.90625,2
34.99999940395355,34.03125,2
33.000001311302185,34.8125,2
52.99999713897705,56.09375,2
20.000000298023224,46.25,2
17.000000178813934,23.359375,2
64.99999761581421,67.125,2
100.0,41.375,2
54.00000214576721,27.3125,2
85.00000238418579,60.65625,2
75.99999904632568,62.9375,2
31.00000023841858,28.734375,2
40.99999964237213,44.0625,2
25.999999046325684,29.546875,2
66.00000262260437,31.546875,2
31.999999284744263,64.0,2
23.999999463558197,48.625,2
18.000000715255737,34.3125,2
23.000000417232513,34.15625,2
46.00000083446503,44.84375,2
38.999998569488525,48.09375,2
33.000001311302185,26.515625,2
49.000000953674316,30.375,2
27.000001072883606,37.3125,2
54.00000214576721,41.3125,2
31.999999284744263,36.5625,2
23.000000417232513,28.5625,2
20.000000298023224,23.8125,2
28.00000011920929,34.21875,2
25.999999046325684,28.25,2
33.000001311302185,33.5,2
55.000001192092896,30.96875,2
28.999999165534973,36.0,2
21.99999988079071,31.59375,2
28.00000011920929,41.1875,2
87.99999952316284,65.9375,2
20.000000298023224,40.0,2
18.99999976158142,28.359375,2
33.000001311302185,34.21875,2
25.0,40.875,2
1.9999999552965164,35.3125,2
21.99999988079071,27.15625,2
36.000001430511475,31.140625,2
38.999998569488525,32.9375,2
31.00000023841858,35.625,2
37.99999952316284,32.9375,2
52.99999713897705,36.0625,2
20.999999344348907,30.8125,2
40.99999964237213,32.375,2
56.99999928474426,42.5625,2
23.000000417232513,36.875,2
20.999999344348907,43.625,2
10.999999940395355,29.125,2
100.0,71.1875,2
67.00000166893005,54.34375,2
12.999999523162842,28.015625,2
33.000001311302185,41.3125,2
31.00000023841858,34.1875,2
63.999998569488525,57.0625,2
50.0,47.8125,2
33.000001311302185,33.0,2
1.9999999552965164,67.3125,2
40.00000059604645,47.21875,2
9.000000357627869,42.8125,2
40.00000059604645,41.34375,2
1.9999999552965164,34.3125,2
21.99999988079071,34.1875,2
25.999999046325684,34.8125,2
25.0,31.015625,2
52.99999713897705,43.46875,2
62.99999952316284,61.875,2
23.000000417232513,30.21875,2
31.00000023841858,37.0625,2
62.00000047683716,36.4375,2
31.00000023841858,37.9375,2
25.0,34.0625,2
3.999999910593033,54.8125,2
50.0,40.1875,2
44.999998807907104,56.4375,2
15.999999642372131,41.875,2
46.99999988079071,49.125,2
23.999999463558197,36.8125,2
46.99999988079071,42.5625,2
31.999999284744263,39.3125,2
52.99999713897705,40.15625,2
46.00000083446503,35.4375,2
27.000001072883606,54.5625,2
20.999999344348907,38.3125,2
17.000000178813934,34.78125,2
61.000001430511475,40.625,2
68.00000071525574,34.46875,2
18.99999976158142,29.34375,2
10.999999940395355,26.09375,2
68.00000071525574,49.21875,2
40.99999964237213,41.0625,2
37.00000047683716,37.03125,2
27.000001072883606,34.6875,2
95.99999785423279,49.9375,2
56.00000023841858,45.0,2
60.00000238418579,57.9375,2
18.000000715255737,34.125,2
44.999998807907104,44.8125,2
23.000000417232513,41.875,2
50.0,35.75,2
15.000000596046448,34.71875,2
20.000000298023224,38.28125,2
21.99999988079071,27.59375,3
52.99999713897705,61.0625,3
100.0,43.15625,3
50.0,46.625,3
54.00000214576721,48.375,3
68.99999976158142,37.09375,3
34.00000035762787,28.875,3
46.99999988079071,38.5,3
20.999999344348907,29.3125,3
27.000001072883606,50.9375,3
55.000001192092896,66.875,3
49.000000953674316,42.59375,3
18.99999976158142,25.390625,3
43.00000071525574,33.625,3
87.99999952316284,72.5625,3
23.000000417232513,27.40625,3
34.99999940395355,26.96875,3
20.000000298023224,24.9375,3
12.999999523162842,30.5,3
23.000000417232513,33.625,3
100.0,72.5,3
62.99999952316284,37.40625,3
30.000001192092896,53.375,3
23.000000417232513,25.59375,3
11.999999731779099,29.109375,3
23.999999463558197,32.125,3
40.99999964237213,47.5625,3
18.99999976158142,34.78125,3
12.999999523162842,29.359375,3
27.000001072883606,33.96875,3
34.99999940395355,58.15625,3
9.000000357627869,37.09375,3
12.999999523162842,44.46875,3
20.999999344348907,24.09375,3
28.00000011920929,27.28125,3
41.999998688697815,37.5625,3
37.99999952316284,35.1875,3
38.999998569488525,37.21875,3
20.999999344348907,33.28125,3
57.999998331069946,43.28125,3
36.000001430511475,41.5625,3
20.999999344348907,34.84375,3
18.000000715255737,25.390625,3
36.000001430511475,41.8125,3
27.000001072883606,46.5625,3
40.00000059604645,32.25,3
38.999998569488525,33.9375,3
56.00000023841858,51.375,3
40.00000059604645,45.21875,3
37.99999952316284,31.921875,3
38.999998569488525,51.8125,3
23.000000417232513,32.5,3
31.00000023841858,29.125,3
31.00000023841858,49.21875,3
37.00000047683716,44.8125,3
46.00000083446503,48.21875,3
100.0,69.8125,3
9.000000357627869,36.25,3
31.999999284744263,28.78125,3
37.00000047683716,37.84375,3
37.00000047683716,41.40625,3
31.999999284744263,33.8125,3
40.00000059604645,39.96875,3
23.999999463558197,35.125,3
43.99999976158142,43.875,3
34.99999940395355,31.578125,3
43.00000071525574,42.65625,3
21.99999988079071,22.046875,3
34.99999940395355,53.5,3
12.999999523162842,24.765625,3
43.99999976158142,55.40625,3
28.00000011920929,31.53125,3
20.999999344348907,35.90625,3
2.9999999329447746,27.859375,3
57.999998331069946,49.4375,3
88.99999856948853,45.0625,3
44.999998807907104,30.90625,3
67.00000166893005,44.4375,3
47.999998927116394,43.1875,3
33.000001311302185,38.0,3
30.000001192092896,29.546875,3
41.999998688697815,34.9375,3
60.00000238418579,35.28125,3
46.00000083446503,36.0625,3
37.99999952316284,64.375,3
30.000001192092896,30.796875,3
40.00000059604645,55.65625,3
31.00000023841858,45.84375,3
64.99999761581421,38.375,3
38.999998569488525,45.75,3
18.000000715255737,41.59375,3
52.99999713897705,52.6875,3
44.999998807907104,36.625,3
3.999999910593033,32.40625,3
31.00000023841858,32.875,3
33.000001311302185,51.71875,3
15.000000596046448,23.6875,3
23.999999463558197,28.53125,3
50.0,49.09375,3
51.99999809265137,41.59375,3
34.00000035762787,43.90625,3
100.0,72.75,3
20.000000298023224,29.21875,3
23.999999463558197,23.90625,3
27.000001072883606,28.640625,3
37.99999952316284,50.90625,3
43.00000071525574,57.4375,3
10.000000149011612,34.84375,3
43.99999976158142,35.0,3
36.000001430511475,37.4375,3
34.00000035762787,37.9375,3
27.000001072883606,39.96875,3
28.00000011920929,36.625,3
34.99999940395355,41.4375,3
41.999998688697815,41.5,3
43.00000071525574,45.375,3
30.000001192092896,38.5,3
43.00000071525574,40.125,3
67.00000166893005,30.875,3
15.999999642372131,25.96875,3
33.000001311302185,31.5625,3
20.000000298023224,32.46875,3
27.000001072883606,41.375,3
100.0,36.5,3
25.999999046325684,28.0625,3
11.999999731779099,38.40625,3
1.9999999552965164,39.875,3
60.00000238418579,37.875,3
20.000000298023224,43.40625,3
85.00000238418579,71.3125,3
34.00000035762787,33.25,3
100.0,73.4375,3
46.99999988079071,42.4375,3
27.000001072883606,35.28125,3
33.000001311302185,35.5,3
40.99999964237213,43.65625,3
52.99999713897705,42.125,3
72.00000286102295,41.09375,3
89.99999761581421,55.4375,3
30.000001192092896,42.5625,3
44.999998807907104,47.3125,3
31.00000023841858,40.6875,3
28.999999165534973,26.203125,3
34.99999940395355,31.5,3
100.0,55.9375,3
25.999999046325684,29.1875,3
44.999998807907104,33.46875,3
27.000001072883606,30.359375,3
57.999998331069946,43.375,3
44.999998807907104,30.96875,3
88.99999856948853,66.0,3
57.999998331069946,38.28125,3
40.99999964237213,45.75,3
34.00000035762787,35.78125,3
49.000000953674316,45.8125,3
31.999999284744263,27.796875,3
37.00000047683716,35.71875,3
11.999999731779099,40.3125,3
50.0,36.625,3
17.000000178813934,30.5625,3
28.999999165534973,29.65625,3
37.99999952316284,50.40625,3
56.99999928474426,51.5625,3
34.00000035762787,40.5625,3
18.99999976158142,32.125,3
30.000001192092896,29.375,3
41.999998688697815,40.25,3
25.0,28.375,3
100.0,65.0625,3
34.00000035762787,37.8125,3
55.000001192092896,64.25,3
61.000001430511475,49.4375,3
20.999999344348907,24.5,3
23.999999463558197,29.84375,3
67.00000166893005,49.625,3
40.99999964237213,28.859375,3
27.000001072883606,29.65625,3
7.000000029802322,41.625,3
31.999999284744263,31.078125,3
34.00000035762787,31.859375,3
40.99999964237213,40.96875,3
33.000001311302185,30.296875,3
77.99999713897705,51.8125,3
44.999998807907104,46.6875,3
5.999999865889549,31.90625,3
43.00000071525574,29.328125,3
25.0,27.9375,3
100.0,43.34375,3
80.0000011920929,51.6875,3
17.000000178813934,46.875,3
17.000000178813934,31.015625,3
57.999998331069946,57.34375,3
3.999999910593033,60.03125,3
23.000000417232513,35.65625,3
68.99999976158142,73.375,3
20.999999344348907,24.75,3
43.99999976158142,37.4375,3
68.99999976158142,50.34375,3
75.99999904632568,29.46875,3
17.000000178813934,34.71875,3
46.99999988079071,53.0,3
28.999999165534973,32.0,3
88.99999856948853,60.21875,3
76.99999809265137,65.125,3
20.000000298023224,27.546875,3
34.00000035762787,34.15625,3
52.99999713897705,46.46875,3
33.000001311302185,34.34375,3
20.999999344348907,27.875,3
25.999999046325684,31.84375,3
61.000001430511475,27.0625,3
40.99999964237213,31.65625,3
23.000000417232513,43.3125,3
100.0,60.125,3
34.99999940395355,41.9375,3
28.999999165534973,30.53125,3
34.00000035762787,53.78125,3
31.999999284744263,31.5625,3
30.000001192092896,33.71875,3
27.000001072883606,35.84375,3
25.0,40.09375,3
46.00000083446503,57.03125,3
52.99999713897705,52.46875,3
36.000001430511475,35.875,3
37.99999952316284,27.125,3
25.999999046325684,29.84375,3
17.000000178813934,29.625,3
40.99999964237213,61.3125,3
100.0,49.5,3
31.00000023841858,30.09375,3
37.99999952316284,38.4375,3
27.000001072883606,39.8125,3
31.00000023841858,24.796875,3
25.0,29.84375,3
41.999998688697815,46.21875,3
28.00000011920929,23.5625,3
46.99999988079071,28.984375,3
34.00000035762787,28.015625,3
47.999998927116394,42.90625,3
100.0,60.46875,3
7.000000029802322,68.75,3
43.00000071525574,40.625,3
100.0,61.6875,3
37.00000047683716,38.71875,3
9.000000357627869,70.25,3
51.99999809265137,34.25,3
27.000001072883606,32.84375,3
41.999998688697815,45.75,3
25.0,45.0,3
27.000001072883606,33.28125,3
25.999999046325684,38.375,3
40.99999964237213,41.8125,3
47.999998927116394,51.25,3
25.0,31.625,3
52.99999713897705,34.9375,3
41.999998688697815,51.40625,3
11.999999731779099,41.59375,3
33.000001311302185,34.3125,3
100.0,50.90625,3
46.99999988079071,52.4375,3
17.000000178813934,29.65625,3
31.00000023841858,31.0625,3
1.9999999552965164,40.96875,3
23.000000417232513,40.84375,3
20.000000298023224,36.15625,3
28.999999165534973,59.71875,3
75.0,31.3125,3
34.99999940395355,40.65625,3
41.999998688697815,37.71875,3
31.999999284744263,36.375,3
37.99999952316284,37.5,3
34.99999940395355,30.0625,3
37.00000047683716,53.125,3
40.00000059604645,24.390625,3
40.99999964237213,40.0625,3
25.0,37.125,3
23.999999463558197,36.5,3
52.99999713897705,45.78125,3
18.99999976158142,27.71875,3
10.999999940395355,27.953125,3
27.000001072883606,39.96875,3
23.999999463558197,38.1875,3
74.00000095367432,35.90625,3
31.999999284744263,39.21875,3
31.999999284744263,35.9375,3
10.000000149011612,48.0625,3
30.000001192092896,30.171875,3
31.00000023841858,36.40625,3
18.99999976158142,30.1875,3
2.9999999329447746,42.5625,3
18.99999976158142,34.4375,3
43.99999976158142,57.40625,3
40.99999964237213,50.125,3
34.99999940395355,31.390625,3
18.000000715255737,51.84375,3
34.00000035762787,32.625,3
36.000001430511475,43.4375,3
31.999999284744263,25.25,3
25.0,31.890625,3
3.999999910593033,36.1875,3
28.999999165534973,55.4375,3
21.99999988079071,31.5,3
46.99999988079071,44.25,3
31.999999284744263,35.71875,3
30.000001192092896,54.0625,3
36.000001430511475,44.9375,3
25.0,37.25,3
20.000000298023224,32.84375,3
54.00000214576721,39.59375,3
25.0,26.53125,3
30.000001192092896,30.53125,3
60.00000238418579,26.4375,3
34.99999940395355,47.34375,3
46.00000083446503,44.75,3
27.000001072883606,29.703125,3
58.99999737739563,38.6875,3
18.99999976158142,33.125,3
27.000001072883606,39.8125,3
61.000001430511475,39.4375,3
27.000001072883606,34.75,3
33.000001311302185,35.125,3
87.99999952316284,46.3125,3
31.999999284744263,27.40625,3
34.00000035762787,41.5,3
25.0,27.375,3
30.000001192092896,26.265625,3
20.999999344348907,43.46875,3
25.0,45.0,3
75.99999904632568,36.25,3
30.000001192092896,36.96875,3
34.99999940395355,34.3125,3
23.000000417232513,28.125,3
25.999999046325684,33.9375,3
2.9999999329447746,66.875,3
50.0,54.9375,3
25.999999046325684,42.75,3
33.000001311302185,23.4375,3
7.999999821186066,32.71875,3
60.00000238418579,46.6875,3
27.000001072883606,30.640625,3
44.999998807907104,29.0,3
30.000001192092896,32.75,3
57.999998331069946,66.0,3
25.0,35.4375,3
37.00000047683716,75.1875,3
56.00000023841858,52.625,3
23.999999463558197,36.25,3
23.000000417232513,36.90625,3
3.999999910593033,28.015625,3
23.000000417232513,34.71875,3
15.999999642372131,28.640625,3
76.99999809265137,35.375,3
21.99999988079071,56.75,3
12.999999523162842,36.53125,3
25.999999046325684,41.21875,3
40.00000059604645,38.90625,3
44.999998807907104,36.5625,3
54.00000214576721,38.96875,3
27.000001072883606,46.5,3
23.000000417232513,33.78125,3
69.9999988079071,55.625,3
34.99999940395355,50.9375,3
25.0,34.875,3
23.000000417232513,26.0625,3
40.99999964237213,46.5,3
34.99999940395355,38.34375,3
23.999999463558197,32.0625,3
44.999998807907104,41.1875,3
37.00000047683716,42.21875,3
34.99999940395355,44.78125,3
20.999999344348907,28.15625,3
25.0,38.0,3
44.999998807907104,50.40625,3
28.00000011920929,28.3125,3
9.000000357627869,25.28125,3
25.999999046325684,29.3125,3
1.9999999552965164,33.625,3
28.999999165534973,36.5,3
40.00000059604645,55.125,3
70.99999785423279,41.0,3
34.00000035762787,31.140625,3
33.000001311302185,56.6875,3
25.999999046325684,32.96875,3
18.000000715255737,27.34375,3
58.99999737739563,35.65625,3
34.00000035762787,44.1875,3
28.999999165534973,31.21875,3
25.999999046325684,40.625,3
23.000000417232513,52.28125,3
7.000000029802322,38.625,3
30.000001192092896,40.0,3
43.00000071525574,46.8125,3
43.00000071525574,49.875,3
34.00000035762787,31.53125,3
27.000001072883606,35.03125,3
20.000000298023224,25.71875,3
25.999999046325684,29.46875,3
50.999999046325684,34.78125,3
28.00000011920929,24.640625,3
10.000000149011612,33.25,3
36.000001430511475,37.71875,3
18.99999976158142,26.578125,3
25.999999046325684,38.09375,3
89.99999761581421,49.1875,3
34.99999940395355,45.375,3
25.999999046325684,32.875,3
23.000000417232513,28.25,3
46.99999988079071,34.625,3
17.000000178813934,38.3125,3
18.99999976158142,32.65625,3
23.999999463558197,30.9375,3
40.00000059604645,36.90625,3
31.00000023841858,35.3125,3
5.000000074505806,46.8125,3
25.999999046325684,28.640625,3
28.999999165534973,46.75,3
46.99999988079071,45.78125,3
9.000000357627869,65.875,3
27.000001072883606,61.0625,3
18.99999976158142,34.3125,3
31.999999284744263,44.40625,3
20.999999344348907,41.59375,3
62.99999952316284,60.1875,3
62.99999952316284,52.5625,3
38.999998569488525,54.46875,3
46.00000083446503,30.9375,3
40.99999964237213,27.296875,3
38.999998569488525,26.8125,3
28.999999165534973,38.15625,3
1.9999999552965164,40.21875,3
34.00000035762787,34.375,3
28.00000011920929,59.84375,3
100.0,61.25,3
54.00000214576721,41.6875,3
85.00000238418579,55.15625,3
44.999998807907104,46.90625,3
31.999999284744263,35.375,3
63.999998569488525,44.46875,3
63.999998569488525,38.15625,3
37.99999952316284,34.875,3
30.000001192092896,24.15625,3
28.999999165534973,30.8125,3
56.00000023841858,40.75,3
68.00000071525574,52.4375,3
31.00000023841858,36.0,3
28.00000011920929,31.40625,3
43.00000071525574,59.75,3
52.99999713897705,60.1875,3
18.000000715255737,31.703125,3
18.000000715255737,26.65625,3
100.0,72.1875,3
60.00000238418579,36.5625,3
18.99999976158142,30.875,3
38.999998569488525,28.8125,3
31.999999284744263,66.75,3
94.9999988079071,71.4375,3
46.00000083446503,50.125,3
28.00000011920929,27.671875,3
100.0,62.1875,3
46.99999988079071,45.25,3
46.99999988079071,58.625,3
31.00000023841858,47.1875,3
38.999998569488525,37.46875,3
25.999999046325684,28.1875,3
85.00000238418579,73.875,3
43.00000071525574,31.59375,3
23.000000417232513,31.53125,3
20.000000298023224,42.28125,3
34.99999940395355,39.5,3
36.000001430511475,53.8125,3
50.0,25.65625,3
37.99999952316284,29.265625,3
43.00000071525574,35.9375,3
46.00000083446503,43.5625,3
25.0,43.75,3
28.999999165534973,43.34375,3
51.99999809265137,48.5625,3
36.000001430511475,57.0625,3
60.00000238418579,32.6875,3
21.99999988079071,32.3125,3
62.99999952316284,51.78125,3
54.00000214576721,63.71875,3
23.000000417232513,27.5625,3
38.999998569488525,44.5625,3
91.00000262260437,44.21875,3
15.999999642372131,26.359375,3
12.999999523162842,30.546875,3
23.999999463558197,31.71875,3
21.99999988079071,31.609375,3
100.0,71.625,3
12.999999523162842,29.984375,3
23.000000417232513,29.640625,3
33.000001311302185,35.5625,3
27.000001072883606,32.59375,3
25.0,23.5,3
34.99999940395355,50.1875,3
31.999999284744263,27.1875,3
28.999999165534973,53.8125,3
27.000001072883606,30.984375,3
1.9999999552965164,35.9375,3
30.000001192092896,33.40625,3
76.99999809265137,32.1875,3
40.99999964237213,31.421875,3
25.0,42.9375,3
28.00000011920929,36.21875,3
11.999999731779099,29.21875,3
58.99999737739563,43.4375,3
40.99999964237213,45.1875,3
75.99999904632568,38.15625,3
54.00000214576721,46.8125,3
37.00000047683716,35.96875,3
34.00000035762787,30.9375,3
33.000001311302185,32.34375,3
31.00000023841858,24.5,3
34.99999940395355,42.625,3
38.999998569488525,42.71875,3
18.000000715255737,30.5625,3
49.000000953674316,33.875,3
46.99999988079071,42.15625,3
23.999999463558197,34.6875,3
31.999999284744263,48.5625,3
36.000001430511475,51.59375,3
21.99999988079071,67.375,3
37.99999952316284,38.28125,3
41.999998688697815,51.96875,3
28.00000011920929,45.125,3
80.0000011920929,68.125,3
31.00000023841858,39.3125,3
28.00000011920929,34.71875,3
34.00000035762787,40.0,3
82.99999833106995,51.0,3
10.000000149011612,37.0625,3
55.000001192092896,60.0625,3
34.00000035762787,33.28125,3
50.0,31.46875,3
18.000000715255737,26.6875,3
34.99999940395355,32.0625,3
27.000001072883606,33.625,3
20.000000298023224,29.1875,3
17.000000178813934,37.625,3
15.999999642372131,20.875,3
7.000000029802322,31.234375,3
21.99999988079071,37.5,3
40.00000059604645,39.28125,3
52.99999713897705,53.625,3
43.99999976158142,45.0,3
28.00000011920929,32.25,3
30.000001192092896,43.25,3
50.0,60.3125,3
20.999999344348907,39.6875,3
33.000001311302185,33.71875,3
91.00000262260437,65.5625,3
50.0,42.4375,3
81.00000023841858,52.0,3
49.000000953674316,35.8125,3
38.999998569488525,46.625,3
85.00000238418579,46.5625,3
55.000001192092896,55.625,3
25.999999046325684,39.25,3
70.99999785423279,42.25,3
31.00000023841858,44.625,3
41.999998688697815,35.53125,3
36.000001430511475,47.09375,3
20.999999344348907,46.0625,3
49.000000953674316,33.96875,3
77.99999713897705,67.6875,3
63.999998569488525,51.8125,3
25.0,30.125,3
33.000001311302185,50.1875,3
25.999999046325684,38.3125,3
60.00000238418579,31.125,3
25.999999046325684,30.8125,3
28.999999165534973,38.9375,3
21.99999988079071,28.15625,3
34.00000035762787,24.765625,3
20.999999344348907,28.5625,3
69.9999988079071,50.125,3
34.00000035762787,31.40625,3
28.999999165534973,33.5,3
34.99999940395355,32.0,3
43.99999976158142,45.59375,3
85.00000238418579,45.78125,3
28.999999165534973,30.125,3
37.99999952316284,39.5,3
30.000001192092896,30.84375,3
18.000000715255737,23.53125,3
43.00000071525574,33.125,3
20.000000298023224,28.78125,3
37.00000047683716,32.3125,3
40.99999964237213,48.53125,3
31.999999284744263,42.03125,3
33.000001311302185,47.5,3
11.999999731779099,31.015625,3
10.000000149011612,41.875,3
31.00000023841858,34.4375,3
23.000000417232513,24.90625,3
31.999999284744263,26.53125,3
34.99999940395355,53.03125,3
40.99999964237213,27.59375,3
66.00000262260437,32.1875,3
46.00000083446503,63.3125,3
21.99999988079071,33.21875,3
40.99999964237213,35.0625,3
69.9999988079071,47.8125,3
52.99999713897705,51.25,3
41.999998688697815,36.53125,3
33.000001311302185,33.0,3
38.999998569488525,52.65625,3
100.0,46.03125,3
62.99999952316284,39.90625,3
20.000000298023224,34.71875,3
34.99999940395355,46.375,3
40.00000059604645,36.875,3
27.000001072883606,29.5,3
28.999999165534973,36.875,3
21.99999988079071,32.8125,3
37.00000047683716,46.5,3
15.000000596046448,41.6875,3
47.999998927116394,44.625,3
73.00000190734863,58.59375,3
25.999999046325684,33.1875,3
75.0,42.625,3
18.000000715255737,30.8125,3
20.999999344348907,42.3125,3
25.0,50.375,3
18.000000715255737,28.9375,3
27.000001072883606,35.40625,3
18.99999976158142,33.1875,3
37.00000047683716,39.9375,3
34.00000035762787,38.71875,3
58.99999737739563,45.15625,3
37.00000047683716,32.9375,3
25.999999046325684,36.09375,3
46.00000083446503,52.46875,3
31.999999284744263,40.46875,3
21.99999988079071,24.625,3
23.999999463558197,54.96875,3
18.99999976158142,28.296875,3
